item/bumper/motion	0		-
fighter/wiifit/c05	533	208421-208953	-
fighter/wiifit/c01	532	208955-209486	-
fighter/ryu/append	0		-
fighter/packun/cmn	3	209510-209512	-
fighter/elight/c05	488	209513-210000	-
fighter/mariod/c07	472	210001-210472	-
item/bomber/camera	0		-
fighter/pacman/c01	474	210473-210946	-
item/prizehr/model	0		-
item/pellet/script	0		-
fighter/reflet/c05	538	210975-211512	-
fighter/ryu/result	0		-
fighter/shizue/c02	985	211527-212511	-
fighter/wolf/movie	0		-
item/chewing/model	0		-
item/raygun/script	0		-
fighter/shizue/c06	985	212526-213510	-
item/hammer/script	0		-
fighter/reflet/c01	538	213511-214048	-
item/bombchu/param	1	214077	-
fighter/pacman/c05	474	214078-214551	-
fighter/elight/c04	488	214569-215056	-
fighter/mariod/c06	472	215058-215529	-
item/killer/motion	0		-
fighter/wiifit/c00	531	215531-216061	-
fighter/wiifit/c04	531	216090-216620	-
fighter/elight/c00	488	216643-217130	-
fighter/mariod/c02	472	217131-217602	-
fighter/pacman/c04	474	217603-218076	-
fighter/pikmin/cmn	3	218091-218093	-
fighter/reflet/c00	538	218094-218631	-
fighter/shizue/c07	985	218660-219644	-
item/prizehr/param	1	219645	-
item/bombchu/model	0		-
fighter/shizue/c03	985	219660-220644	-
item/chewing/param	1	220659	-
fighter/reflet/c04	538	220660-221197	-
fighter/pacman/c00	460	221213-221672	-
fighter/pit/append	0		-
fighter/pikmin/c03	583	221702-222284	-
fighter/dedede/c05	600	222299-222898	-
fighter/mewtwo/c05	399	222899-223297	-
fighter/fox/result	0		-
fighter/pikmin/c07	573	223312-223884	-
fighter/mewtwo/c01	399	223885-224283	-
fighter/dedede/c01	600	224284-224883	-
item/beetle/motion	0		-
fighter/shizue/cmn	3	224884-224886	-
fighter/tantan/c01	1143	224887-226029	-
fighter/master/c01	669	226030-226698	-
fighter/packun/c02	493	226699-227191	-
fighter/roy/cmn/ai	2	227206-227207	-
fighter/master/c05	669	227208-227876	-
fighter/pit/result	0		-
fighter/packun/c06	493	227877-228369	-
item/murabitofruit	0		-
item/banana/effect	0		-
fighter/fox/append	0		-
fighter/tantan/c05	1143	228371-229513	-
item/assist/motion	0		-
fighter/popo/movie	0		-
fighter/ridley/c01	459	229607-230065	-
fighter/samusd/cmn	3	230066-230068	-
fighter/ken/cmn/ai	2	230127-230128	-
item/common/motion	0		-
fighter/ridley/c05	455	230144-230598	-
fighter/donkey/c05	454	230663-231116	-
item/dragoon/param	0		-
fighter/metaknight	0		-
fighter/eflame/c07	460	231160-231619	-
item/thunder/param	1	231663	-
item/freezer/param	1	231681	-
item/barrel/motion	0		-
fighter/eflame/c03	460	231713-232172	-
fighter/donkey/c01	454	232230-232683	-
item/bumper/effect	0		-
fighter/pickel/c04	872	232698-233569	-
item/firebar/model	0		-
fighter/koopag/c01	183	121760-121762,233570-233749	-
fighter/lucina/c01	432	233750-234181	-
item/superleaftail	0		-
fighter/koopag/c05	183	121346-121348,234211-234390	-
fighter/lucina/c05	432	234405-234836	-
fighter/pit/camera	0		-
fighter/pickel/c00	872	234837-235708	-
item/starrod/param	1	235709	-
fighter/eflame/cmn	4	235724-235727	-
fighter/samusd/c03	535	235728-236262	-
fighter/fox/camera	0		-
fighter/samusd/c07	535	236320-236854	-
item/pitfall/param	1	236897	-
fighter/donkey/c03	454	236923-237376	-
fighter/eflame/c01	460	237447-237906	-
fighter/eflame/c05	460	237950-238409	-
item/barrel/script	0		-
fighter/ken/append	0		-
item/bombhei/param	1	238470	-
fighter/donkey/c07	454	238471-238924	-
fighter/lucina/cmn	4	238953-238956	-
fighter/koopag/cmn	3	238957-238959	-
fighter/ken/result	0		-
fighter/ridley/c07	459	239066-239524	-
item/chicken/param	1	239525	-
fighter/ridley/c03	455	239543-239997	-
item/common/script	0		-
item/killer/camera	0		-
fighter/samusd/c05	535	240149-240683	-
item/assist/camera	0		-
item/pellet/effect	0		-
fighter/ridley/cmn	4	240723-240726	-
fighter/samusd/c01	535	240727-241261	-
item/hammer/effect	0		-
item/raygun/effect	0		-
fighter/pickel/c02	873	241329-242201	-
item/beetle/camera	0		-
fighter/roy/camera	0		-
fighter/koopag/c07	183	143762-143764,242244-242423	-
fighter/lucina/c07	432	242424-242855	-
item/capsule/param	1	242856	-
fighter/donkey/cmn	4	242857-242860	-
fighter/koopag/c03	183	141502-141504,242878-243057	-
fighter/lucina/c03	432	243058-243489	-
fighter/pickel/c06	872	243504-244375	-
fighter/jack/movie	0		-
item/sandbag/model	0		-
fighter/reflet/c06	538	244390-244927	-
fighter/dedede/cmn	4	244943-244946	-
fighter/ken/camera	0		-
fighter/pacman/c02	474	244947-245420	-
fighter/mewtwo/cmn	4	245421-245424	-
item/barrel/camera	0		-
fighter/shizue/c01	985	245453-246437	-
fighter/shizue/c05	985	246438-247422	-
fighter/pacman/c06	474	247423-247896	-
fighter/reflet/c02	538	247911-248448	-
item/pasaran/model	0		-
item/killer/script	0		-
fighter/elight/c02	488	248491-248978	-
fighter/nana/movie	0		-
fighter/mariod/c00	472	248979-249450	-
item/common/camera	0		-
fighter/wiifit/c06	531	249465-249995	-
fighter/tantan/cmn	4	249996-249999	-
fighter/wiifit/c02	531	250000-250530	-
fighter/elight/c06	488	250545-251032	-
fighter/mariod/c04	472	251033-251504	-
fighter/master/cmn	4	251505-251508	-
fighter/pit/cmn/ai	2	251526-251527	-
item/genesis/param	1	251528	-
fighter/tantan/c07	1143	251529-252671	-
fighter/roy/result	0		-
item/st_crab/param	1	252672	-
fighter/link/movie	0		-
fighter/master/c07	669	252673-253341	-
fighter/packun/c04	493	253342-253834	-
fighter/master/c03	669	253835-254503	-
fighter/packun/c00	493	254504-254996	-
item/bomber/effect	0		-
item/assist/script	0		-
fighter/tantan/c03	1143	255011-256153	-
fighter/pikmin/c05	573	256192-256764	-
fighter/mewtwo/c03	399	256765-257163	-
fighter/dedede/c03	600	257164-257763	-
fighter/pikmin/c01	583	257764-258346	-
fighter/dedede/c07	600	258361-258960	-
fighter/mewtwo/c07	399	258961-259359	-
fighter/roy/append	0		-
fighter/fox/cmn/ai	2	259465-259466	-
item/beetle/script	0		-
fighter/wiifit/cmn	4	259482-259485	-
item/st_crab/model	0		-
fighter/tantan/c02	1143	259487-260629	-
fighter/master/c02	651	260630-261280	-
fighter/packun/c01	491	261281-261771	-
item/genesis/model	0		-
fighter/master/c06	651	261786-262436	-
fighter/packun/c05	491	262437-262927	-
fighter/elight/cmn	4	262928-262931	-
fighter/tantan/c06	1143	262932-264074	-
item/teamhealfield	0		-
fighter/reflet/cmn	4	264089-264092	-
fighter/pikmin/c00	583	264093-264675	-
fighter/dedede/c06	600	264690-265289	-
fighter/mewtwo/c06	399	265290-265688	-
item/explosionbomb	0		-
fighter/pikmin/c04	573	265703-266275	-
fighter/pacman/cmn	3	266276-266278	-
fighter/mewtwo/c02	399	266279-266677	-
fighter/dedede/c02	600	266678-267277	-
fighter/reflet/c03	538	267296-267833	-
fighter/pacman/c07	474	267862-268335	-
item/pellet/motion	0		-
item/sandbag/param	1	268350	-
fighter/shizue/c04	985	268351-269335	-
item/banana/camera	0		-
item/raygun/motion	0		-
item/hammer/motion	0		-
fighter/ryu/cmn/ai	2	269351-269352	-
fighter/shizue/c00	986	269353-270338	-
item/pasaran/param	1	270339	-
fighter/pacman/c03	474	270340-270813	-
fighter/reflet/c07	538	270843-271380	-
fighter/elight/c07	488	271395-271882	-
item/bananagunshot	0		-
fighter/mariod/c05	472	271883-272354	-
fighter/wiifit/c03	532	272369-272900	-
item/bumper/script	0		-
fighter/wiifit/c07	533	272929-273461	-
fighter/elight/c03	488	273476-273963	-
fighter/mariod/c01	472	273964-274435	-
fighter/samusd/c00	536	274503-275038	-
fighter/ness/movie	0		-
fighter/samusd/c04	535	275081-275615	-
fighter/pickel/c07	872	275644-276515	-
item/capsule/model	0		-
fighter/koopag/c02	183	181022-181024,276531-276710	-
fighter/lucina/c02	432	276711-277142	-
fighter/koopag/c06	183	178765-178767,277160-277339	-
fighter/lucina/c06	432	277340-277771	-
fighter/pickel/c03	872	277800-278671	-
fighter/edge/movie	0		-
fighter/donkey/c06	454	278714-279167	-
item/younglinkbomb	0		-
fighter/eflame/c04	460	279213-279672	-
item/pitfall/model	0		-
fighter/eflame/c00	460	279730-280189	-
item/banana/script	0		-
item/bombhei/model	0		-
fighter/ike/cmn/ai	2	280219-280220	-
fighter/pickel/cmn	3	280238-280240	-
item/staffroulette	0		-
fighter/donkey/c02	454	280266-280719	-
item/bomber/motion	0		-
fighter/pitb/movie	0		-
fighter/ridley/c02	455	280938-281392	-
fighter/ridley/c06	455	281393-281847	-
item/bumper/camera	0		-
item/chicken/model	0		-
item/capsule/script	0		-
fighter/inkling/c02	684	281958-282641	-
fighter/element/c04	85	282702-282786	-
fighter/ken/c01/cmn	0		fighter/ken/cmn
fighter/chrom/movie	0		-
fighter/element/c00	85	282846-282930	-
fighter/simon/movie	0		-
fighter/link/cmn/ai	2	282931-282932	-
fighter/inkling/c06	680	282933-283612	-
item/pitfall/effect	0		-
fighter/buddy/movie	0		-
fighter/fox/c01/cmn	0		fighter/fox/cmn
fighter/ike/c04/cmn	0		fighter/ike/cmn
fighter/ryu/c04/cmn	0		fighter/ryu/cmn
fighter/richter/c05	576	283678-284253	-
item/poweresa/param	0		-
fighter/jack/cmn/ai	2	284296-284297	-
fighter/richter/c01	576	284355-284930	-
fighter/roy/c01/cmn	0		fighter/roy/cmn
item/firebar/camera	0		-
item/st_crab/script	0		-
item/magicpot/param	1	285036	-
fighter/purin/movie	0		-
fighter/gaogaen/c00	471	285054-285524	-
fighter/pit/c06/cmn	0		fighter/pit/cmn
item/egg/model/body	0		-
item/bombhei/effect	0		-
fighter/nana/camera	0		-
item/clubshot/model	0		-
item/chewing/motion	0		-
item/dragoon/effect	0		-
item/prizehr/motion	0		-
fighter/gaogaen/c04	470	285602-286071	-
item/kusudama/param	1	286072	-
fighter/shulk/movie	0		-
item/starring/param	1	286164	-
item/starrod/effect	0		-
item/powblock/model	0		-
fighter/pit/c07/cmn	0		fighter/pit/cmn
item/capsule/camera	0		-
item/walkmush/model	0		-
fighter/kamui/movie	0		-
fighter/cloud/movie	0		-
fighter/captain/c01	445	286211-286655	-
fighter/lucario/c00	413	286656-287068	-
fighter/koopajr/c04	584	287069-287652	-
fighter/pikachu/c00	448	287667-288114	-
fighter/pikachu/c04	454	288115-288568	-
fighter/falco/movie	0		-
item/genesis/effect	0		-
fighter/rosetta/cmn	4	288583-288586	-
fighter/captain/c05	445	288587-289031	-
fighter/koopajr/c00	569	289032-289600	-
fighter/lucario/c04	413	289601-290013	-
fighter/rosetta/c07	559	290044-290602	-
fighter/edge/cmn/ai	2	290603-290604	-
item/healball/model	0		-
fighter/brave/movie	0		-
fighter/nana/result	0		-
fighter/ganon/movie	0		-
fighter/roy/c00/cmn	0		fighter/roy/cmn
fighter/wolf/cmn/ai	2	290605-290606	-
fighter/rockman/c04	683	290608-291290	-
fighter/rockman/c00	684	291291-291974	-
fighter/ike/c05/cmn	0		fighter/ike/cmn
item/st_crab/camera	0		-
item/firebar/script	0		-
fighter/ryu/c05/cmn	0		fighter/ryu/cmn
fighter/rosetta/c03	559	291976-292534	-
fighter/pichu/movie	0		-
item/ripstick/model	0		-
fighter/ken/c00/cmn	0		fighter/ken/cmn
item/st_apple/param	1	292578	-
item/superscopeshot	0		-
fighter/fox/c00/cmn	0		fighter/fox/cmn
item/bombchu/effect	0		-
item/pasaran/motion	0		-
fighter/nana/append	0		-
item/usagihat/param	1	292701	-
fighter/fox/c02/cmn	0		fighter/fox/cmn
fighter/rosetta/c02	559	292703-293261	-
fighter/pitb/camera	0		-
item/healball/param	1	293265	-
fighter/yoshi/movie	0		-
fighter/ken/c02/cmn	0		fighter/ken/cmn
fighter/rockman/c01	683	293266-293948	-
item/pitfall/motion	0		-
fighter/rockman/c05	683	293949-294631	-
fighter/daisy/movie	0		-
fighter/trail/movie	0		-
fighter/rosetta/c06	559	294632-295190	-
fighter/roy/c02/cmn	0		fighter/roy/cmn
item/st_apple/model	0		-
item/ripstick/param	1	295262	-
item/usagihat/model	0		-
item/thunder/camera	0		-
fighter/luigi/movie	0		-
fighter/ryu/c07/cmn	0		fighter/ryu/cmn
fighter/popo/cmn/ai	2	295306-295307	-
fighter/ike/c07/cmn	0		fighter/ike/cmn
item/starring/model	0		-
item/freezer/camera	0		-
item/walkmush/param	1	295379	-
item/sandbag/camera	0		-
item/powblock/param	1	295380	-
item/chicken/camera	0		-
fighter/ness/append	0		-
fighter/peach/movie	0		-
fighter/kirby/movie	0		-
item/dragoon/motion	0		-
item/chewing/effect	0		-
fighter/captain/c04	445	295438-295882	-
fighter/koopajr/c01	582	295883-296464	-
fighter/lucario/c05	413	296465-296877	-
item/box/model/body	0		-
item/bombhei/motion	0		-
fighter/ness/result	0		-
fighter/pikachu/c05	457	296878-297334	-
fighter/pikachu/c01	454	297363-297816	-
fighter/captain/c00	444	297818-298261	-
fighter/lucario/c01	413	298263-298675	-
fighter/koopajr/c05	584	298676-299259	-
fighter/pit/c05/cmn	0		fighter/pit/cmn
item/prizehr/effect	0		-
item/steeldivershot	0		-
fighter/koopa/movie	0		-
fighter/pit/c04/cmn	0		fighter/pit/cmn
fighter/pitb/append	0		-
item/magicpot/model	0		-
item/smashbombheavy	0		-
item/starrod/motion	0		-
fighter/gaogaen/c05	470	299374-299843	-
item/clubshot/param	1	299858	-
fighter/pitb/result	0		-
item/thunder/script	0		-
fighter/inkling/cmn	4	299919-299922	-
item/kusudama/model	0		-
item/genesis/motion	0		-
fighter/gaogaen/c01	470	299940-300409	-
fighter/ryu/c06/cmn	0		fighter/ryu/cmn
item/chicken/script	0		-
fighter/inkling/c07	682	300428-301109	-
fighter/ike/c06/cmn	0		fighter/ike/cmn
item/sandbag/script	0		-
fighter/element/c01	85	301167-301251	-
fighter/ness/camera	0		-
fighter/krool/movie	0		-
fighter/roy/c03/cmn	0		fighter/roy/cmn
item/freezer/script	0		-
fighter/element/c05	85	301309-301393	-
fighter/inkling/c03	685	301394-302078	-
item/bombchu/motion	0		-
item/poweresa/model	0		-
fighter/richter/c00	576	302192-302767	-
fighter/richter/c04	576	302768-303343	-
fighter/fox/c03/cmn	0		fighter/fox/cmn
fighter/ken/c03/cmn	0		fighter/ken/cmn
item/pasaran/effect	0		-
fighter/gaogaen/c03	470	303465-303934	-
fighter/roy/c07/cmn	0		fighter/roy/cmn
item/thunder/motion	0		-
fighter/snake/movie	0		-
fighter/pitb/cmn/ai	2	303935-303936	-
fighter/ryu/c02/cmn	0		fighter/ryu/cmn
fighter/gaogaen/c07	470	303937-304406	-
fighter/element/cmn	2	304407-304408	-
fighter/ike/c02/cmn	0		fighter/ike/cmn
item/genesis/script	0		-
item/tabemono/param	1	304443	-
item/st_shell/param	1	304458	-
fighter/fox/c07/cmn	0		fighter/fox/cmn
item/pitfall/camera	0		-
fighter/popo/camera	0		-
fighter/ken/c07/cmn	0		fighter/ken/cmn
item/starrod/script	0		-
item/bombchu/script	0		-
fighter/richter/c06	576	304623-305198	-
item/bombhei/camera	0		-
fighter/sonic/movie	0		-
fighter/richter/c02	576	305227-305802	-
item/mushroom/model	0		-
item/dragoon/camera	0		-
fighter/pit/c00/cmn	0		fighter/pit/cmn
fighter/inkling/c01	681	305882-306562	-
item/chicken/motion	0		-
fighter/gaogaen/cmn	4	306638-306641	-
fighter/element/c07	85	306642-306726	-
fighter/demon/movie	0		-
item/sandbag/motion	0		-
item/warpstar/model	0		-
item/firebar/effect	0		-
fighter/element/c03	85	306770-306854	-
item/freezer/motion	0		-
fighter/inkling/c05	683	306892-307574	-
item/genesis/camera	0		-
fighter/popo/result	0		-
item/st_fruit/model	0		-
fighter/pikachu/cmn	4	307740-307743	-
item/starrod/camera	0		-
fighter/rosetta/c04	559	307787-308345	-
fighter/lucario/cmn	4	308347-308350	-
item/capsule/effect	0		-
fighter/pit/c01/cmn	0		fighter/pit/cmn
fighter/rockman/c07	683	308394-309076	-
fighter/koopajr/cmn	4	309091-309094	-
item/pitfall/script	0		-
fighter/rockman/c03	683	309095-309777	-
fighter/popo/append	0		-
fighter/rosetta/c00	559	107511-107528,309778-310318	-
fighter/captain/c02	445	310319-310763	-
fighter/lucario/c03	413	310764-311176	-
fighter/koopajr/c07	584	311177-311760	-
item/dragoon/script	0		-
fighter/pikachu/c03	454	311791-312244	-
item/bombhei/script	0		-
fighter/fox/c06/cmn	0		fighter/fox/cmn
fighter/pikachu/c07	451	312246-312696	-
fighter/ness/cmn/ai	2	312711-312712	-
fighter/wario/movie	0		-
item/bombchu/camera	0		-
fighter/ken/c06/cmn	0		fighter/ken/cmn
fighter/captain/c06	445	312728-313172	-
fighter/dolly/movie	0		-
fighter/rockman/cmn	3	313173-313175	-
fighter/koopajr/c03	583	313176-313758	-
fighter/lucario/c07	413	313759-314171	-
fighter/ryu/c03/cmn	0		fighter/ryu/cmn
item/st_crab/effect	0		-
fighter/ike/c03/cmn	0		fighter/ike/cmn
fighter/roy/c06/cmn	0		fighter/roy/cmn
item/pokeball/param	1	314228	-
item/linkbomb/model	0		-
item/doseisan/param	1	314314	-
fighter/ike/c01/cmn	0		fighter/ike/cmn
fighter/captain/c07	445	314344-314788	-
fighter/koopajr/c02	582	314789-315370	-
fighter/lucario/c06	413	315371-315783	-
item/thunder/effect	0		-
fighter/ryu/c01/cmn	0		fighter/ryu/cmn
fighter/pikachu/c06	454	315813-316266	-
fighter/link/camera	0		-
item/fireflowershot	0		-
fighter/pikachu/c02	454	316295-316748	-
fighter/roy/c04/cmn	0		fighter/roy/cmn
fighter/sheik/movie	0		-
fighter/captain/c03	445	316764-317208	-
fighter/lucario/c02	413	317210-317622	-
fighter/koopajr/c06	584	317623-318206	-
item/ripstickflower	0		-
fighter/jack/camera	0		-
fighter/pfushigisou	0		-
fighter/ken/c04/cmn	0		fighter/ken/cmn
item/doseisan/model	0		-
item/linkbomb/param	0		-
fighter/fox/c04/cmn	0		fighter/fox/cmn
item/pokeball/model	0		-
fighter/pit/c03/cmn	0		fighter/pit/cmn
fighter/edge/append	0		-
item/simonholywater	0		-
fighter/diddy/movie	0		-
item/prizehr/camera	0		-
fighter/wolf/append	0		-
item/chewing/camera	0		-
item/pasaran/script	0		-
fighter/robot/movie	0		-
item/walkmushflower	0		-
item/st_fruit/param	1	318529	-
fighter/marth/movie	0		-
item/sandbag/effect	0		-
fighter/rosetta/c01	559	318530-319088	-
item/chicken/effect	0		-
fighter/rockman/c02	683	319089-319771	-
fighter/zelda/movie	0		-
fighter/edge/result	0		-
fighter/nana/cmn/ai	2	319786-319787	-
fighter/rockman/c06	683	319831-320513	-
fighter/lucas/movie	0		-
fighter/captain/cmn	4	320514-320517	-
item/freezer/effect	0		-
fighter/rosetta/c05	559	320518-321076	-
fighter/wolf/result	0		-
item/firebar/motion	0		-
fighter/jack/result	0		-
fighter/richter/c03	576	321183-321758	-
fighter/richter/c07	576	321787-322362	-
item/mushroom/param	1	322377	-
fighter/link/append	0		-
fighter/inkling/c04	680	322426-323105	-
item/capsule/motion	0		-
fighter/link/result	0		-
fighter/element/c02	85	323183-323267	-
item/log/model/body	0		-
fighter/element/c06	85	323311-323395	-
fighter/pit/c02/cmn	0		fighter/pit/cmn
fighter/jack/append	0		-
item/smashballheavy	0		-
item/warpstar/param	1	323428	-
item/revengeshooter	0		-
fighter/inkling/c00	685	323446-324130	-
fighter/gaogaen/c06	470	324165-324634	-
fighter/ken/c05/cmn	0		fighter/ken/cmn
fighter/fox/c05/cmn	0		fighter/fox/cmn
item/pasaran/camera	0		-
item/chewing/script	0		-
fighter/edge/camera	0		-
item/prizehr/script	0		-
fighter/gaogaen/c02	470	324644-325113	-
fighter/wolf/camera	0		-
fighter/richter/cmn	4	325148-325151	-
fighter/mario/movie	0		-
item/st_crab/motion	0		-
item/tabemono/model	0		-
fighter/roy/c05/cmn	0		fighter/roy/cmn
item/st_shell/model	0		-
fighter/ike/c00/cmn	0		fighter/ike/cmn
fighter/samus/movie	0		-
fighter/ryu/c00/cmn	0		fighter/ryu/cmn
fighter/miiswordsman	0		-
item/kusudama/script	0		-
fighter/falco/append	0		-
item/walkmush/camera	0		-
fighter/duckhunt/c02	614	325291-325904	-
fighter/sonic/append	0		-
fighter/lucas/append	0		-
item/pokeball/effect	0		-
fighter/popo/c00/cmn	0		fighter/popo/cmn
fighter/dedede/movie	0		-
fighter/sheik/append	0		-
fighter/nana/c03/cmn	0		fighter/nana/cmn
item/wariobike/model	0		-
fighter/duckhunt/c06	614	325919-326532	-
fighter/link/c06/cmn	0		fighter/link/cmn
item/book/model/body	0		-
fighter/simon/cmn/ai	2	326632-326633	-
fighter/palutena/cmn	4	326634-326637	-
fighter/falco/result	0		-
fighter/lucas/result	0		-
fighter/sonic/result	0		-
item/wood/model/body	0		-
fighter/krool/camera	0		-
fighter/sheik/result	0		-
fighter/edge/c04/cmn	0		fighter/edge/cmn
fighter/palutena/c07	452	326697-327148	-
fighter/daisy/result	0		-
item/crossbomb/model	0		-
item/powderbox/model	0		-
item/smashbomb/model	0		-
fighter/wolf/c04/cmn	0		fighter/wolf/cmn
fighter/pitb/c00/cmn	0		fighter/pitb/cmn
item/linkbomb/effect	0		-
item/machstamp/model	0		-
item/curryshot/model	0		-
item/clubshot/effect	0		-
fighter/palutena/c03	452	327285-327736	-
fighter/ness/c07/cmn	0		fighter/ness/cmn
fighter/mariod/movie	0		-
fighter/jack/c01/cmn	0		fighter/jack/cmn
item/doseisan/camera	0		-
item/starring/script	0		-
fighter/trail/camera	0		-
fighter/daisy/append	0		-
fighter/wario/camera	0		-
fighter/cloud/camera	0		-
item/poweresa/motion	0		-
item/ripstick/motion	0		-
fighter/gekkouga/cmn	4	327846-327849	-
item/superstar/param	1	327878	-
fighter/packun/movie	0		-
fighter/falco/camera	0		-
fighter/sonic/camera	0		-
fighter/lucas/camera	0		-
item/walkmush/script	0		-
item/pacmankey/model	0		-
fighter/krool/result	0		-
fighter/pichu/cmn/ai	2	327909-327910	-
fighter/sheik/camera	0		-
item/kusudama/camera	0		-
fighter/jack/c00/cmn	0		fighter/jack/cmn
